Year,Chamber,In_Out,CO2,Nitrogen,Treatment,Column,Row,Species,Count,Total_Height,Green_Height,Width,Flower,Cut_Stem
2017,3,0,0,1,2,3,NR,SCAM,1,84,73,5.4,-99,N
2017,3,0,0,1,2,2,NR,SCAM,1,89,76,4.26,-99,F
2017,3,0,0,1,2,3,NR,SCAM,1,89,76,4.34,-99,F
2017,3,0,0,1,2,1,NR,SCAM,1,91,80,5.09,-99,N
2017,3,0,0,1,2,1,NR,SCAM,1,94,68,4.11,-99,F
2017,3,0,0,1,2,2,NR,SCAM,1,94,66,3.9,-99,F
2017,3,0,0,1,2,1,NR,SCAM,1,101,62,4.09,-99,N
2017,3,0,0,1,2,3,NR,SCAM,1,101,72,5.23,-99,F
2017,3,0,0,1,2,3,NR,SCAM,1,105,75,4.9,-99,F
2017,4,1,1,1,4,10,A,SCAM,6,-99,-99,-99,-99,-99
2017,4,0,1,1,4,2,NR,SCAM,1,37,36,4.88,-99,N
2017,4,0,1,1,4,2,NR,SCAM,1,63,63,5.34,-99,N
2017,4,0,1,1,4,3,NR,SCAM,1,64,64,4.62,-99,N
2017,4,0,1,1,4,2,NR,SCAM,1,66,65,5.65,-99,N
2017,4,1,1,1,4,9,B,SCAM,1,71,68,4.04,-99,N
2017,4,0,1,1,4,3,NR,SCAM,1,72,71,4.72,-99,N
2017,4,0,1,1,4,1,NR,SCAM,1,73,73,4.71,-99,N
2017,4,0,1,1,4,2,NR,SCAM,1,94,85,5.04,-99,N
2017,4,0,1,1,4,1,NR,SCAM,1,98,88,4.73,-99,N
2017,4,0,1,1,4,1,NR,SCAM,1,101,77,4.65,-99,F
2017,4,0,1,1,4,1,NR,SCAM,1,102,97,4.48,-99,F
2017,4,0,1,1,4,2,NR,SCAM,1,103,102,5.32,-99,N
2017,4,1,1,1,4,9,B,SCAM,1,106,99,4.9,-99,N
2017,4,0,1,1,4,3,NR,SCAM,1,106,104,5.58,-99,N
2017,4,1,1,1,4,10,B,SCAM,1,107,105,3.92,-99,F
2017,4,0,1,1,4,3,NR,SCAM,1,108,106,6.77,-99,N
2017,4,0,1,1,4,3,NR,SCAM,1,112,110,5.78,-99,N
2017,4,0,1,1,4,3,NR,SCAM,1,114,113,5.74,-99,N
2017,4,0,1,1,4,3,NR,SCAM,1,114,113,5.11,-99,N
2017,4,0,1,1,4,3,NR,SCAM,1,119,105,5.47,-99,N
2017,4,0,1,1,4,1,NR,SCAM,1,120,109,4.73,-99,F
2017,4,1,1,1,4,9,B,SCAM,1,126,126,4.58,-99,N
2017,4,0,1,1,4,3,NR,SCAM,1,129,111,4.98,-99,N
2017,4,0,1,1,4,2,NR,SCAM,1,132,115,5.49,-99,F
2017,4,0,1,1,4,1,NR,SCAM,1,134,120,5.63,-99,F
2017,4,0,1,1,4,2,NR,SCAM,1,135,126,5.42,-99,F
2017,4,0,1,1,4,3,NR,SCAM,1,137,126,6.26,-99,F
2017,5,1,1,0,3,1,C,SCAM,2,-99,-99,-99,-99,-99
2017,5,1,1,0,3,1,E,SCAM,2,-99,-99,-99,-99,-99
2017,5,1,1,0,3,3,A,SCAM,5,-99,-99,-99,-99,-99
2017,5,1,1,0,3,4,A,SCAM,2,-99,-99,-99,-99,-99
2017,5,1,1,0,3,4,D,SCAM,3,-99,-99,-99,-99,-99
2017,5,1,1,0,3,5,B,SCAM,2,-99,-99,-99,-99,-99
2017,5,1,1,0,3,6,C,SCAM,4,-99,-99,-99,-99,-99
2017,5,1,1,0,3,6,E,SCAM,3,-99,-99,-99,-99,-99
2017,5,1,1,0,3,8,B,SCAM,3,-99,-99,-99,-99,-99
2017,5,1,1,0,3,9,C,SCAM,7,-99,-99,-99,-99,-99
2017,5,1,1,0,3,9,D,SCAM,2,-99,-99,-99,-99,-99
2017,5,1,1,0,3,10,C,SCAM,5,-99,-99,-99,-99,-99
2017,5,0,1,0,3,2,NR,SCAM,1,64,64,5.74,-99,N
2017,5,0,1,0,3,3,NR,SCAM,1,84,50,4.2,-99,N
2017,5,0,1,0,3,1,NR,SCAM,1,85,84,4.1,-99,N
2017,5,1,1,0,3,7,C,SCAM,1,87,87,5.01,-99,N
2017,5,0,1,0,3,3,NR,SCAM,1,90,88,5.6,-99,N
2017,5,0,1,0,3,2,NR,SCAM,1,99,97,6.24,-99,N
2017,5,0,1,0,3,1,NR,SCAM,1,101,90,4,-99,N
2017,5,0,1,0,3,2,NR,SCAM,1,101,100,6.07,-99,N
2017,5,0,1,0,3,2,NR,SCAM,1,104,103,5.07,-99,N
2017,5,0,1,0,3,1,NR,SCAM,1,106,103,4.6,-99,N
2017,5,0,1,0,3,1,NR,SCAM,1,111,109,4.3,-99,N
2017,5,0,1,0,3,2,NR,SCAM,1,115,113,6.22,-99,N
2017,5,1,1,0,3,7,C,SCAM,1,116,101,4.22,-99,N
2017,5,1,1,0,3,8,C,SCAM,1,118,114,3.16,-99,N
2017,5,0,1,0,3,1,NR,SCAM,1,118,80,4.7,-99,N
2017,5,0,1,0,3,2,NR,SCAM,1,118,118,5.13,-99,N
2017,5,0,1,0,3,2,NR,SCAM,1,123,120,6.02,-99,N
2017,5,0,1,0,3,2,NR,SCAM,1,125,125,4.69,-99,F
2017,5,0,1,0,3,3,NR,SCAM,1,126,119,4.21,-99,N
2017,5,0,1,0,3,1,NR,SCAM,1,127,119,5.1,-99,N
2017,5,1,1,0,3,8,C,SCAM,1,129,117,3.84,-99,N
2017,5,0,1,0,3,3,NR,SCAM,1,129,121,4.04,-99,N
2017,5,0,1,0,3,2,NR,SCAM,1,135,128,5.55,-99,F
2017,5,1,1,0,3,8,C,SCAM,1,137,130,3.61,-99,N
2017,5,0,1,0,3,2,NR,SCAM,1,137,136,5.89,-99,F
2017,5,0,1,0,3,2,NR,SCAM,1,137,131,4.87,-99,N
2017,5,0,1,0,3,2,NR,SCAM,1,141,133,6.51,-99,N
2017,5,1,1,0,3,2,B,SCAM,1,142,139,4.13,-99,N
2017,5,0,1,0,3,2,NR,SCAM,1,142,132,5.69,-99,F
2017,5,0,1,0,3,3,NR,SCAM,1,151,141,5.25,-99,F
2017,5,1,1,0,3,7,C,SCAM,1,155,153,5.18,-99,F
2017,5,0,1,0,3,2,NR,SCAM,1,155,148,6.06,-99,N
2017,6,1,0,1,2,1,D,SCAM,2,-99,-99,-99,-99,-99
2017,6,1,0,1,2,1,E,SCAM,5,-99,-99,-99,-99,-99
2017,6,1,0,1,2,2,D,SCAM,2,-99,-99,-99,-99,-99
2017,6,1,0,1,2,2,E,SCAM,3,-99,-99,-99,-99,-99
2017,6,1,0,1,2,4,A,SCAM,4,-99,-99,-99,-99,-99
2017,6,1,0,1,2,4,B,SCAM,3,-99,-99,-99,-99,-99
2017,6,1,0,1,2,4,E,SCAM,2,-99,-99,-99,-99,-99
2017,6,1,0,1,2,5,B,SCAM,3,-99,-99,-99,-99,-99
2017,6,1,0,1,2,6,B,SCAM,2,-99,-99,-99,-99,-99
2017,6,1,0,1,2,6,C,SCAM,7,-99,-99,-99,-99,-99
2017,6,1,0,1,2,6,E,SCAM,2,-99,-99,-99,-99,-99
2017,6,1,0,1,2,7,A,SCAM,2,-99,-99,-99,-99,-99
2017,6,1,0,1,2,7,B,SCAM,3,-99,-99,-99,-99,-99
2017,6,1,0,1,2,7,D,SCAM,5,-99,-99,-99,-99,-99
2017,6,1,0,1,2,9,C,SCAM,2,-99,-99,-99,-99,-99
2017,6,1,0,1,2,9,D,SCAM,5,-99,-99,-99,-99,-99
2017,6,1,0,1,2,10,A,SCAM,2,-99,-99,-99,-99,-99
2017,6,1,0,1,2,10,C,SCAM,3,-99,-99,-99,-99,-99
2017,6,1,0,1,2,10,D,SCAM,4,-99,-99,-99,-99,-99
2017,6,0,0,1,2,3,NR,SCAM,1,52,52,3.88,-99,N
2017,6,0,0,1,2,2,NR,SCAM,1,61,61,4.63,-99,N
2017,6,0,0,1,2,2,NR,SCAM,1,75,49,3.85,-99,N
2017,6,1,0,1,2,10,B,SCAM,1,81,80,2.86,-99,N
2017,6,0,0,1,2,2,NR,SCAM,1,87,87,4.34,-99,N
2017,6,0,0,1,2,3,NR,SCAM,1,95,95,5.16,-99,N
2017,6,0,0,1,2,1,NR,SCAM,1,96,94,3.58,-99,N
2017,6,0,0,1,2,1,NR,SCAM,1,99,81,3.51,-99,N
2017,6,0,0,1,2,2,NR,SCAM,1,99,99,4.41,-99,N
2017,6,0,0,1,2,2,NR,SCAM,1,101,90,4.1,-99,N
2017,6,0,0,1,2,2,NR,SCAM,1,102,100,5.81,-99,N
2017,6,0,0,1,2,1,NR,SCAM,1,103,99,3.86,-99,N
2017,6,0,0,1,2,2,NR,SCAM,1,104,103,4.08,-99,N
2017,6,0,0,1,2,3,NR,SCAM,1,104,37,3.68,-99,N
2017,6,0,0,1,2,3,NR,SCAM,1,105,25,2.73,-99,N
2017,6,0,0,1,2,3,NR,SCAM,1,109,98,4.45,-99,F
2017,6,0,0,1,2,3,NR,SCAM,1,111,107,5.27,-99,F
2017,6,0,0,1,2,3,NR,SCAM,1,111,107,4.12,-99,N
2017,6,0,0,1,2,1,NR,SCAM,1,116,114,4.98,-99,N
2017,6,1,0,1,2,10,B,SCAM,1,117,115,4.28,-99,N
2017,6,0,0,1,2,1,NR,SCAM,1,118,109,3.87,-99,F
2017,6,0,0,1,2,3,NR,SCAM,1,118,111,4.16,-99,N
2017,6,0,0,1,2,3,NR,SCAM,1,118,118,4.05,-99,N
2017,6,1,0,1,2,9,B,SCAM,1,120,115,4.21,-99,N
2017,6,0,0,1,2,2,NR,SCAM,1,121,90,5.32,-99,N
2017,6,0,0,1,2,3,NR,SCAM,1,121,113,3.7,-99,N
2017,6,0,0,1,2,2,NR,SCAM,1,122,115,3.02,-99,F
2017,6,0,0,1,2,3,NR,SCAM,1,122,110,4.94,-99,F
2017,6,0,0,1,2,3,NR,SCAM,1,123,111,4.92,-99,N
2017,6,0,0,1,2,2,NR,SCAM,1,128,39,4.72,-99,N
2017,6,0,0,1,2,3,NR,SCAM,1,130,121,3.93,-99,N
2017,6,1,0,1,2,10,B,SCAM,1,132,130,4.43,-99,N
2017,6,0,0,1,2,1,NR,SCAM,1,133,129,3.53,-99,N
2017,6,1,0,1,2,1,A,SCAM,1,140,134,2.46,-99,N
2017,6,1,0,1,2,1,A,SCAM,1,140,90,4.18,-99,N
2017,6,1,0,1,2,5,C,SCAM,1,142,137,4.1,-99,N
2017,6,1,0,1,2,10,B,SCAM,1,142,120,3.22,-99,F
2017,6,1,0,1,2,7,C,SCAM,1,143,128,3,-99,N
2017,6,1,0,1,2,10,B,SCAM,1,143,133,5,-99,N
2017,6,0,0,1,2,2,NR,SCAM,1,143,128,5.2,-99,F
2017,6,0,0,1,2,3,NR,SCAM,1,144,122,4.39,-99,F
2017,6,1,0,1,2,5,C,SCAM,1,155,130,4.1,-99,F
2017,6,1,0,1,2,9,B,SCAM,1,159,150,5.84,-99,N
2017,6,1,0,1,2,8,C,SCAM,1,162,150,4.49,-99,N
2017,7,1,1,1,4,2,A,SCAM,3,-99,-99,-99,-99,-99
2017,7,1,1,1,4,2,C,SCAM,8,-99,-99,-99,-99,-99
2017,7,1,1,1,4,2,D,SCAM,4,-99,-99,-99,-99,-99
2017,7,1,1,1,4,3,C,SCAM,2,-99,-99,-99,-99,-99
2017,7,1,1,1,4,4,A,SCAM,2,-99,-99,-99,-99,-99
2017,7,1,1,1,4,4,D,SCAM,6,-99,-99,-99,-99,-99
2017,7,1,1,1,4,5,A,SCAM,3,-99,-99,-99,-99,-99
2017,7,1,1,1,4,5,E,SCAM,2,-99,-99,-99,-99,-99
2017,7,1,1,1,4,6,D,SCAM,3,-99,-99,-99,-99,-99
2017,7,1,1,1,4,7,D,SCAM,3,-99,-99,-99,-99,-99
2017,7,1,1,1,4,8,B,SCAM,3,-99,-99,-99,-99,-99
2017,7,1,1,1,4,8,D,SCAM,5,-99,-99,-99,-99,-99
2017,7,0,1,1,4,2,NR,SCAM,1,51,46,2.7,-99,N
2017,7,0,1,1,4,1,NR,SCAM,1,61,61,3.1,-99,N
2017,7,0,1,1,4,2,NR,SCAM,1,71,66,3.7,-99,N
2017,7,0,1,1,4,2,NR,SCAM,1,92,83,3,-99,N
2017,7,0,1,1,4,1,PR,SCAM,1,92,91,3.4,-99,N
2017,7,1,1,1,4,9,B,SCAM,1,93,93,3.8,-99,N
2017,7,1,1,1,4,9,B,SCAM,1,94,86,2.5,-99,N
2017,7,0,1,1,4,1,NR,SCAM,1,94,94,4.1,-99,N
2017,7,0,1,1,4,3,NR,SCAM,1,94,93,4.5,-99,N
2017,7,1,1,1,4,9,B,SCAM,1,95,90,2,-99,N
2017,7,1,1,1,4,1,A,SCAM,1,98,52,2.8,-99,N
2017,7,1,1,1,4,2,B,SCAM,1,99,93,3.2,-99,N
2017,7,1,1,1,4,9,B,SCAM,1,100,100,2.7,-99,N
2017,7,0,1,1,4,3,NR,SCAM,1,100,99,5.4,-99,N
2017,7,0,1,1,4,1,PR,SCAM,1,102,94,4.2,-99,N
2017,7,0,1,1,4,1,PR,SCAM,1,103,95,4.1,-99,N
2017,7,0,1,1,4,2,NR,SCAM,1,106,102,4,-99,F
2017,7,0,1,1,4,1,NR,SCAM,1,110,109,5,-99,N
2017,7,0,1,1,4,3,NR,SCAM,1,110,109,4.3,-99,N
2017,7,0,1,1,4,2,NR,SCAM,1,112,110,3.6,-99,N
2017,7,0,1,1,4,1,PR,SCAM,1,112,109,4.3,-99,N
2017,7,0,1,1,4,2,NR,SCAM,1,115,114,4.7,-99,N
2017,7,1,1,1,4,2,B,SCAM,1,118,109,3.4,-99,N
2017,7,0,1,1,4,3,NR,SCAM,1,118,113,3.8,-99,N
2017,7,0,1,1,4,3,NR,SCAM,1,118,116,5.8,-99,N
2017,7,0,1,1,4,1,NR,SCAM,1,119,109,5.4,-99,N
2017,7,0,1,1,4,3,NR,SCAM,1,119,118,6.3,-99,N
2017,7,0,1,1,4,1,NR,SCAM,1,120,119,4.7,-99,F
2017,7,0,1,1,4,1,NR,SCAM,1,121,121,3.9,-99,N
2017,7,0,1,1,4,2,NR,SCAM,1,121,119,3.9,-99,F
2017,7,0,1,1,4,2,NR,SCAM,1,121,111,4.5,-99,F
2017,7,0,1,1,4,2,NR,SCAM,1,123,118,4.3,-99,N
2017,7,1,1,1,4,6,A,SCAM,1,124,123,3.8,-99,N
2017,7,0,1,1,4,3,NR,SCAM,1,125,112,3.6,-99,F
2017,7,0,1,1,4,1,NR,SCAM,1,128,123,4.4,-99,N
2017,7,0,1,1,4,3,NR,SCAM,1,130,128,4.8,-99,N
2017,7,0,1,1,4,2,NR,SCAM,1,131,124,4.2,-99,F
2017,7,0,1,1,4,3,NR,SCAM,1,131,120,4.5,-99,N
2017,7,0,1,1,4,2,NR,SCAM,1,137,125,4.2,-99,F
2017,7,0,1,1,4,3,NR,SCAM,1,142,89,5.7,-99,F
2017,7,1,1,1,4,9,B,SCAM,1,143,130,3.7,-99,F
2017,7,0,1,1,4,3,NR,SCAM,1,143,135,3.8,-99,F
2017,7,0,1,1,4,3,NR,SCAM,1,144,131,5,-99,N
2017,7,0,1,1,4,3,NR,SCAM,1,145,140,4.2,-99,F
2017,7,0,1,1,4,3,NR,SCAM,1,149,141,4.8,-99,F
2017,7,0,1,1,4,3,NR,SCAM,1,152,140,4.6,-99,F
2017,7,0,1,1,4,3,NR,SCAM,1,155,147,5.3,-99,N
2017,7,0,1,1,4,2,NR,SCAM,1,158,149,5.3,-99,F
2017,7,0,1,1,4,3,NR,SCAM,1,158,150,5.2,-99,N
2017,7,0,1,1,4,1,NR,SCAM,1,198,190,3.4,-99,N
2017,8,1,0,0,1,1,B,SCAM,14,-99,-99,-99,-99,-99
2017,8,1,0,0,1,1,C,SCAM,17,-99,-99,-99,-99,-99
2017,8,1,0,0,1,1,D,SCAM,13,-99,-99,-99,-99,-99
2017,8,1,0,0,1,1,E,SCAM,8,-99,-99,-99,-99,-99
2017,8,1,0,0,1,2,A,SCAM,8,-99,-99,-99,-99,-99
2017,8,1,0,0,1,2,C,SCAM,12,-99,-99,-99,-99,-99
2017,8,1,0,0,1,2,D,SCAM,18,-99,-99,-99,-99,-99
2017,8,1,0,0,1,2,E,SCAM,13,-99,-99,-99,-99,-99
2017,8,1,0,0,1,3,A,SCAM,12,-99,-99,-99,-99,-99
2017,8,1,0,0,1,3,C,SCAM,10,-99,-99,-99,-99,-99
2017,8,1,0,0,1,3,D,SCAM,11,-99,-99,-99,-99,-99
2017,8,1,0,0,1,3,E,SCAM,6,-99,-99,-99,-99,-99
2017,8,1,0,0,1,4,A,SCAM,9,-99,-99,-99,-99,-99
2017,8,1,0,0,1,4,B,SCAM,10,-99,-99,-99,-99,-99
2017,8,1,0,0,1,4,D,SCAM,7,-99,-99,-99,-99,-99
2017,8,1,0,0,1,5,A,SCAM,9,-99,-99,-99,-99,-99
2017,8,1,0,0,1,5,B,SCAM,12,-99,-99,-99,-99,-99
2017,8,1,0,0,1,5,D,SCAM,5,-99,-99,-99,-99,-99
2017,8,1,0,0,1,5,E,SCAM,4,-99,-99,-99,-99,-99
2017,8,1,0,0,1,6,B,SCAM,27,-99,-99,-99,-99,-99
2017,8,1,0,0,1,6,C,SCAM,17,-99,-99,-99,-99,-99
2017,8,1,0,0,1,6,D,SCAM,8,-99,-99,-99,-99,-99
2017,8,1,0,0,1,6,E,SCAM,8,-99,-99,-99,-99,-99
2017,8,1,0,0,1,7,A,SCAM,14,-99,-99,-99,-99,-99
2017,8,1,0,0,1,7,B,SCAM,15,-99,-99,-99,-99,-99
2017,8,1,0,0,1,8,A,SCAM,9,-99,-99,-99,-99,-99
2017,8,1,0,0,1,8,B,SCAM,11,-99,-99,-99,-99,-99
2017,8,1,0,0,1,8,D,SCAM,17,-99,-99,-99,-99,-99
2017,8,1,0,0,1,8,E,SCAM,12,-99,-99,-99,-99,-99
2017,8,1,0,0,1,9,A,SCAM,8,-99,-99,-99,-99,-99
2017,8,1,0,0,1,9,C,SCAM,10,-99,-99,-99,-99,-99
2017,8,1,0,0,1,9,D,SCAM,17,-99,-99,-99,-99,-99
2017,8,1,0,0,1,9,E,SCAM,6,-99,-99,-99,-99,-99
2017,8,1,0,0,1,10,A,SCAM,9,-99,-99,-99,-99,-99
2017,8,1,0,0,1,10,D,SCAM,13,-99,-99,-99,-99,-99
2017,8,1,0,0,1,10,E,SCAM,9,-99,-99,-99,-99,-99
2017,8,0,0,0,1,3,NR,SCAM,1,55,55,3.9,-99,N
2017,8,1,0,0,1,6,A,SCAM,1,56,56,3.9,-99,N
2017,8,1,0,0,1,10,B,SCAM,1,56,56,3.6,-99,N
2017,8,1,0,0,1,4,C,SCAM,1,58,58,3.4,-99,N
2017,8,1,0,0,1,3,B,SCAM,1,59,59,4.7,-99,N
2017,8,1,0,0,1,8,C,SCAM,1,60,60,4.2,-99,N
2017,8,1,0,0,1,10,B,SCAM,1,60,60,2.6,-99,N
2017,8,1,0,0,1,9,B,SCAM,1,61,60,2.7,-99,N
2017,8,1,0,0,1,8,C,SCAM,1,62,62,3.3,-99,N
2017,8,1,0,0,1,10,B,SCAM,1,65,65,5,-99,N
2017,8,1,0,0,1,3,B,SCAM,1,66,64,3.4,-99,N
2017,8,1,0,0,1,9,B,SCAM,1,66,66,3.3,-99,N
2017,8,1,0,0,1,9,B,SCAM,1,66,65,3,-99,N
2017,8,1,0,0,1,10,B,SCAM,1,66,61,3.1,-99,N
2017,8,1,0,0,1,8,C,SCAM,1,67,67,3.3,-99,N
2017,8,1,0,0,1,4,C,SCAM,1,71,71,4.6,-99,N
2017,8,1,0,0,1,6,A,SCAM,1,72,72,4.1,-99,N
2017,8,0,0,0,1,2,NR,SCAM,1,73,69,4.2,-99,N
2017,8,1,0,0,1,1,A,SCAM,1,74,68,3,-99,N
2017,8,1,0,0,1,9,B,SCAM,1,74,74,3.6,-99,N
2017,8,0,0,0,1,3,NR,SCAM,1,74,74,4.1,-99,N
2017,8,1,0,0,1,2,B,SCAM,1,75,75,3,-99,N
2017,8,1,0,0,1,5,C,SCAM,1,75,75,4.1,-99,N
2017,8,1,0,0,1,7,C,SCAM,1,76,61,3.6,-99,F
2017,8,1,0,0,1,3,B,SCAM,1,77,65,3.6,-99,F
2017,8,1,0,0,1,6,A,SCAM,1,78,78,3.3,-99,N
2017,8,1,0,0,1,9,B,SCAM,1,79,61,3,-99,N
2017,8,0,0,0,1,1,NR,SCAM,1,79,79,3.3,-99,N
2017,8,1,0,0,1,4,C,SCAM,1,80,77,3.4,-99,N
2017,8,1,0,0,1,4,C,SCAM,1,80,80,4,-99,N
2017,8,0,0,0,1,2,NR,SCAM,1,81,80,4.6,-99,N
2017,8,0,0,0,1,1,PR,SCAM,1,82,82,3.4,-99,N
2017,8,1,0,0,1,4,C,SCAM,1,83,82,2.8,-99,N
2017,8,1,0,0,1,4,C,SCAM,1,83,83,3.7,-99,N
2017,8,1,0,0,1,9,B,SCAM,1,83,83,3.8,-99,N
2017,8,1,0,0,1,3,B,SCAM,1,84,74,3.3,-99,F
2017,8,1,0,0,1,4,C,SCAM,1,84,81,3.4,-99,N
2017,8,1,0,0,1,3,B,SCAM,1,85,83,3.3,-99,N
2017,8,1,0,0,1,3,B,SCAM,1,85,75,3.3,-99,F
2017,8,1,0,0,1,6,A,SCAM,1,85,80,1.9,-99,N
2017,8,1,0,0,1,8,C,SCAM,1,85,81,3,-99,F
2017,8,1,0,0,1,10,B,SCAM,1,85,84,4.4,-99,N
2017,8,1,0,0,1,2,B,SCAM,1,86,78,3.6,-99,F
2017,8,1,0,0,1,4,C,SCAM,1,86,60,3.1,-99,N
2017,8,1,0,0,1,5,C,SCAM,1,86,85,3.6,-99,N
2017,8,1,0,0,1,9,B,SCAM,1,86,86,4.7,-99,N
2017,8,0,0,0,1,2,PR,SCAM,1,86,86,3.2,-99,N
2017,8,1,0,0,1,2,B,SCAM,1,87,84,3.4,-99,N
2017,8,1,0,0,1,3,B,SCAM,1,87,75,2.7,-99,F
2017,8,1,0,0,1,4,C,SCAM,1,87,73,3.7,-99,N
2017,8,1,0,0,1,9,B,SCAM,1,87,79,3,-99,F
2017,8,1,0,0,1,2,B,SCAM,1,89,89,2.7,-99,N
2017,8,1,0,0,1,2,B,SCAM,1,89,60,3.2,-99,N
2017,8,1,0,0,1,3,B,SCAM,1,89,87,3.4,-99,N
2017,8,1,0,0,1,3,B,SCAM,1,89,75,3,-99,F
2017,8,1,0,0,1,5,C,SCAM,1,90,87,2.5,-99,N
2017,8,1,0,0,1,7,C,SCAM,1,90,78,2.2,-99,N
2017,8,1,0,0,1,1,A,SCAM,1,91,90,4.8,-99,N
2017,8,1,0,0,1,7,C,SCAM,1,91,90,3,-99,N
2017,8,1,0,0,1,9,B,SCAM,1,91,70,3.4,-99,F
2017,8,1,0,0,1,7,C,SCAM,1,92,84,3,-99,N
2017,8,0,0,0,1,3,NR,SCAM,1,92,74,2.6,-99,N
2017,8,0,0,0,1,2,PR,SCAM,1,92,92,4.3,-99,N
2017,8,1,0,0,1,3,B,SCAM,1,93,92,4.3,-99,N
2017,8,0,0,0,1,2,NR,SCAM,1,93,90,4.6,-99,N
2017,8,1,0,0,1,8,C,SCAM,1,96,94,2.7,-99,F
2017,8,1,0,0,1,9,B,SCAM,1,96,90,3.3,-99,N
2017,8,0,0,0,1,3,NR,SCAM,1,96,91,3.4,-99,F
2017,8,1,0,0,1,2,B,SCAM,1,97,96,4,-99,N
2017,8,1,0,0,1,6,A,SCAM,1,97,87,3.5,-99,N
2017,8,1,0,0,1,5,C,SCAM,1,98,82,3.7,-99,N
2017,8,1,0,0,1,10,B,SCAM,1,98,95,4.3,-99,F
2017,8,0,0,0,1,1,NR,SCAM,1,98,97,3.8,-99,N
2017,8,1,0,0,1,1,A,SCAM,1,99,98,4.5,-99,N
2017,8,0,0,0,1,3,NR,SCAM,1,99,98,3.9,-99,N
2017,8,1,0,0,1,3,B,SCAM,1,100,98,3.3,-99,F
2017,8,1,0,0,1,4,C,SCAM,1,100,85,3.6,-99,F
2017,8,1,0,0,1,10,B,SCAM,1,100,94,2.6,-99,N
2017,8,1,0,0,1,10,B,SCAM,1,100,96,2.7,-99,N
2017,8,0,0,0,1,1,PR,SCAM,1,100,99,3.7,-99,N
2017,8,1,0,0,1,4,C,SCAM,1,101,91,4,-99,F
2017,8,1,0,0,1,4,C,SCAM,1,101,99,3.5,-99,F
2017,8,1,0,0,1,9,B,SCAM,1,101,87,3,-99,F
2017,8,1,0,0,1,4,C,SCAM,1,102,101,3.3,-99,N
2017,8,1,0,0,1,7,C,SCAM,1,102,85,3.2,-99,F
2017,8,1,0,0,1,8,C,SCAM,1,102,102,5,-99,N
2017,8,1,0,0,1,8,C,SCAM,1,102,83,3,-99,F
2017,8,1,0,0,1,3,B,SCAM,1,103,92,3.4,-99,F
2017,8,1,0,0,1,4,C,SCAM,1,103,98,4,-99,F
2017,8,1,0,0,1,6,A,SCAM,1,103,99,4.5,-99,F
2017,8,1,0,0,1,8,C,SCAM,1,103,103,4.7,-99,N
2017,8,1,0,0,1,9,B,SCAM,1,103,99,3.5,-99,F
2017,8,1,0,0,1,10,B,SCAM,1,103,92,4.1,-99,N
2017,8,0,0,0,1,1,PR,SCAM,1,103,103,4,-99,N
2017,8,1,0,0,1,1,A,SCAM,1,104,101,3.4,-99,N
2017,8,1,0,0,1,2,B,SCAM,1,104,86,2,-99,N
2017,8,1,0,0,1,5,C,SCAM,1,104,103,3.4,-99,N
2017,8,1,0,0,1,7,C,SCAM,1,104,101,3.7,-99,F
2017,8,0,0,0,1,1,NR,SCAM,1,104,93,3.8,-99,N
2017,8,1,0,0,1,1,A,SCAM,1,105,101,4.3,-99,N
2017,8,1,0,0,1,1,A,SCAM,1,105,98,3.7,-99,N
2017,8,1,0,0,1,9,B,SCAM,1,105,91,3.1,-99,N
2017,8,1,0,0,1,10,B,SCAM,1,105,95,3.3,-99,F
2017,8,0,0,0,1,1,PR,SCAM,1,105,105,5,-99,N
2017,8,1,0,0,1,8,C,SCAM,1,107,80,3.6,-99,F
2017,8,1,0,0,1,8,C,SCAM,1,107,87,3.1,-99,F
2017,8,1,0,0,1,8,C,SCAM,1,109,97,3.5,-99,F
2017,8,1,0,0,1,9,B,SCAM,1,109,102,3.1,-99,F
2017,8,1,0,0,1,4,C,SCAM,1,110,103,3.4,-99,F
2017,8,0,0,0,1,1,NR,SCAM,1,110,92,4.5,-99,F
2017,8,0,0,0,1,2,NR,SCAM,1,110,106,4.6,-99,N
2017,8,1,0,0,1,3,B,SCAM,1,111,96,4.4,-99,F
2017,8,1,0,0,1,9,B,SCAM,1,111,105,3.4,-99,F
2017,8,1,0,0,1,9,B,SCAM,1,111,84,3.8,-99,F
2017,8,1,0,0,1,9,B,SCAM,1,111,108,3.7,-99,F
2017,8,0,0,0,1,1,NR,SCAM,1,111,96,3.3,-99,F
2017,8,1,0,0,1,1,A,SCAM,1,112,104,4.2,-99,N
2017,8,1,0,0,1,4,C,SCAM,1,112,102,3.8,-99,F
2017,8,1,0,0,1,5,C,SCAM,1,112,105,3.6,-99,F
2017,8,1,0,0,1,8,C,SCAM,1,112,110,4,-99,N
2017,8,1,0,0,1,6,A,SCAM,1,113,109,3.7,-99,F
2017,8,1,0,0,1,7,C,SCAM,1,113,111,3.6,-99,N
2017,8,1,0,0,1,8,C,SCAM,1,113,103,3.3,-99,F
2017,8,1,0,0,1,10,B,SCAM,1,113,108,3.1,-99,N
2017,8,1,0,0,1,6,A,SCAM,1,114,109,3.7,-99,F
2017,8,1,0,0,1,7,C,SCAM,1,114,111,3.2,-99,F
2017,8,1,0,0,1,8,C,SCAM,1,114,86,4.2,-99,F
